shard,beatmap_set_id,group_source_map_count,group_unique_bpm_count,audio_path,beatmap_path,title,artist,creator,version,beatmap_id,difficulty,resolved_beatmap_path,red_offsets_ms_head,red_bpms_head,unique_bpms_head,unique_bpm_count,red_point_count,bpm_min,bpm_max,bpm_span,nonzero_bpm_diff_count,positive_bpm_diff_count,negative_bpm_diff_count,same_direction_fraction,direction_change_count,max_monotonic_run_length,max_monotonic_run_start_ms,max_monotonic_run_end_ms,max_monotonic_run_duration_s,max_monotonic_start_bpm,max_monotonic_end_bpm,max_monotonic_bpm_span,max_monotonic_abs_slope_bpm_per_s,max_monotonic_direction,max_monotonic_linear_r2,ramp_score,audio_representative_count,beatmapset_max_unique_bpm_count,beatmapset_max_red_point_count,beatmapset_max_bpm_span,beatmapset_max_monotonic_run_length,beatmapset_max_monotonic_bpm_span,beatmapset_max_ramp_score
0,435387,17,490,435387/delta.mp3,435387/Various Artists - Wh1teh Pack #1 (Wh1teh) [DM Ashura - memeMAX].osu,Wh1teh Pack #1,Various Artists,Wh1teh,DM Ashura - memeMAX,939950,5.3,dataset/0/435387/Various Artists - Wh1teh Pack #1 (Wh1teh) [DM Ashura - memeMAX].osu,"[308.0, 9908.0, 10502.0, 11090.0, 11673.0, 12250.0, 12821.0, 13387.0, 13948.0, 14504.0, 15054.0, 15599.0, 16140.0, 16676.0, 17207.0, 17733.0, 18255.0, 18772.0, 19285.0, 19793.0, 20297.0, 20797.0, 21293.0, 21785.0]","[100.0, 100.995, 101.995, 102.995, 103.995, 104.995, 105.995, 106.995, 107.995, 108.995, 109.995, 110.995, 111.995, 112.995, 113.995, 114.995, 115.995, 116.995, 117.995, 118.995, 119.995, 120.995, 121.995, 122.995]","[100.0, 100.995, 101.995, 102.995, 103.995, 104.995, 105.995, 106.995, 107.995, 108.995, 109.995, 110.995, 111.995, 112.995, 113.995, 114.995, 115.995, 116.995, 117.995, 118.995, 119.995, 120.995, 121.995, 122.995]",474,474,100.0,572.9999999999986,472.99999999999864,473,473,0,1.0,0,474,308.0,114304.0,113.996,100.0,572.9999999999986,472.99999999999864,4.149268395382283,up,0.9534501950093726,2779.5436809565863,17,474,474,472.99999999999864,474,472.99999999999864,2779.5436809565863
0,2045174,5,474,2045174/audio.mp3,2045174/DM Ashura - deltaMAX (Niko_Plays) [Extra].osu,deltaMAX,DM Ashura,Niko_Plays,Extra,4268981,5.65,dataset/0/2045174/DM Ashura - deltaMAX (Niko_Plays) [Extra].osu,"[322.0, 9922.0, 10516.0, 11104.0, 11687.0, 12264.0, 12835.0, 13401.0, 13962.0, 14518.0, 15068.0, 15613.0, 16154.0, 16690.0, 17221.0, 17747.0, 18269.0, 18786.0, 19299.0, 19807.0, 20311.0, 20811.0, 21307.0, 21799.0]","[100.0, 100.995, 101.995, 102.995, 103.995, 104.995, 105.995, 106.995, 107.995, 108.995, 109.995, 110.995, 111.995, 112.995, 113.995, 114.995, 115.995, 116.995, 117.995, 118.995, 119.995, 120.995, 121.995, 122.995]","[100.0, 100.995, 101.995, 102.995, 103.995, 104.995, 105.995, 106.995, 107.995, 108.995, 109.995, 110.995, 111.995, 112.995, 113.995, 114.995, 115.995, 116.995, 117.995, 118.995, 119.995, 120.995, 121.995, 122.995]",474,474,100.0,571.9949999999975,471.9949999999975,473,472,1,0.9978858350951374,1,473,322.0,114213.0,113.891,100.0,571.9949999999975,471.9949999999975,4.14426952085764,up,0.9535281838184568,2772.9162641959133,1,474,474,471.9949999999975,473,471.9949999999975,2772.9162641959133
0,2114541,2,16,2114541/audio.ogg,2114541/JVKE - this is what space feels like (Cut Ver.) (-[ Peachy ]-) [Space].osu,this is what space feels like (Cut Ver.),JVKE,-[ Peachy ]-,Space,4440091,3.08,dataset/0/2114541/JVKE - this is what space feels like (Cut Ver.) (-[ Peachy ]-) [Space].osu,"[74.0, 1769.0, 2557.0, 3243.0, 4206.0, 4406.0, 5044.0, 5654.0, 6217.0, 6717.0, 7175.0, 8780.0, 30759.0, 32550.0, 33425.0, 34271.0, 88533.0]","[100.0, 140.0, 159.0, 242.0, 299.0, 376.0, 393.0, 426.0, 480.0, 524.0, 598.0, 131.0, 134.0, 137.0, 144.0, 146.0, 146.0]","[100.0, 131.0, 134.0, 137.0, 140.0, 144.0, 146.0, 159.0, 242.0, 299.0, 376.0, 393.0, 426.0, 480.0, 524.0, 598.0]",16,17,100.0,598.0000000000007,498.0000000000007,15,14,1,0.9333333333333333,2,11,74.0,7175.0,7.101,100.0,598.0000000000007,498.0000000000007,70.1309674693706,up,0.9533915050325683,1179.8062675719973,1,16,17,498.0000000000007,11,498.0000000000007,1179.8062675719973
0,1800224,1,201,1800224/audio.mp3,1800224/LeaF - Aleph-0 (extended ver.) (Antipole) [Absolute Zero].osu,Aleph-0 (extended ver.),LeaF,Antipole,Absolute Zero,3690636,4.59,dataset/0/1800224/LeaF - Aleph-0 (extended ver.) (Antipole) [Absolute Zero].osu,"[937.0, 17737.0, 63817.0, 92102.0, 97742.0, 97982.0, 98221.0, 98459.0, 98696.0, 98933.0, 99168.0, 99402.0, 99636.0, 99868.0, 100100.0, 100331.0, 100561.0, 100790.0, 101018.0, 101245.0, 101471.0, 101697.0, 101922.0, 102147.0]","[250.0, 250.0, 140.0, 250.0, 250.0, 251.0, 252.0, 253.0, 254.0, 255.0, 256.0, 257.0, 258.0, 259.0, 260.0, 261.0, 262.0, 263.0, 264.0, 265.0, 266.0, 267.0, 268.0, 269.0]","[140.0, 201.0, 202.0, 203.0, 204.0, 205.0, 206.0, 207.0, 208.0, 209.0, 210.0, 211.0, 212.0, 213.0, 214.0, 215.0, 216.0, 217.0, 218.0, 219.0, 220.0, 221.0, 222.0, 223.0]",201,360,139.99999999999986,400.0,260.0000000000001,355,153,202,0.5690140845070423,5,201,125843.0,169604.0,43.761,399.00000000000017,201.0000000000001,198.00000000000006,4.524576677863853,down,0.9917084931184662,1042.3223235333178,1,201,360,260.0000000000001,201,198.00000000000006,1042.3223235333178
0,2283870,5,52,2283870/audio.ogg,2283870/Designant - Designant. (Murumoo) [Infinity].osu,Designant.,Designant,Murumoo,Infinity,4870736,5.2,dataset/0/2283870/Designant - Designant. (Murumoo) [Infinity].osu,"[409.0, 82008.0, 83341.0, 84752.0, 85552.0, 86475.0, 88874.0, 89540.0, 90173.0, 90773.0, 91344.0, 91889.0, 92410.0, 92910.0, 93382.0, 107096.0, 110297.0, 113398.0, 116398.0, 119303.0, 120009.0, 120698.0, 121365.0, 122013.0]","[200.0, 180.00018, 170.000085, 150.0, 130.00013, 100.0, 89.999955, 94.999992, 100.0, 104.999921, 109.999908, 115.000029, 120.0, 130.00013, 140.00014, 150.0, 154.99991, 160.0, 165.000165, 170.000085, 175.000073, 180.00018, 185.000185, 190.000285]","[75.0, 89.999955, 94.999992, 100.0, 104.999921, 109.999908, 115.000029, 120.0, 130.00013, 140.00014, 150.0, 154.99991, 160.0, 165.000165, 170.000085, 175.000073, 180.00018, 185.000185, 190.000285, 195.000195, 200.0, 204.999949, 210.00021, 214.999821]",52,72,75.0,400.0,325.0,71,62,9,0.8732394366197183,4,52,86475.0,137286.0,50.811,100.0,400.0,300.0,5.904233335301411,up,0.8251802437066997,982.8619346435038,1,52,72,325.0,52,300.0,982.8619346435038
0,2068331,2,71,2068331/Undici.mp3,2068331/Terminal 11 - Undici (Biosphere) [Postmod Premax 2023].osu,Undici,Terminal 11,Biosphere,Postmod Premax 2023,4358931,5.72,dataset/0/2068331/Terminal 11 - Undici (Biosphere) [Postmod Premax 2023].osu,"[1040.0, 1262.0, 1706.0, 1928.0, 2372.0, 2594.0, 3261.0, 3483.0, 3927.0, 4149.0, 4815.0, 5037.0, 5481.0, 5703.0, 6369.0, 6591.0, 7036.0, 7258.0, 7924.0, 8146.0, 8590.0, 8812.0, 9256.0, 9478.0]","[270.221, 270.193, 270.221, 270.193, 270.221, 270.193, 270.221, 270.193, 270.221, 270.193, 270.221, 270.193, 270.221, 270.193, 270.221, 270.193, 270.221, 270.193, 270.221, 270.193, 270.221, 270.193, 270.221, 270.193]","[127.0, 186.96, 187.92, 187.96, 188.27, 188.72, 189.05, 189.74, 190.07, 190.7, 190.98, 191.02, 191.03, 191.05, 191.06, 191.13, 191.19, 191.25, 191.8, 191.92, 191.96, 192.03, 192.04, 192.08]",71,240,126.99999996825,822.9999968451667,695.9999968769167,239,116,123,0.5146443514644351,217,4,151437.0,155763.0,4.326,243.00000024300002,822.9999968451667,579.9999966021667,134.07304590896132,up,0.9615952164085166,776.6243863824743,1,71,240,695.9999968769167,4,579.9999966021667,776.6243863824743
0,1882252,2,52,1882252/audio.mp3,1882252/Camellia - ZiRNiTRA (Chandelure) [This is a fight you cannot win.].osu,Z:iRNiTRA,Camellia,Chandelure,This is a fight you cannot win.,3875186,5.74,dataset/0/1882252/Camellia - ZiRNiTRA (Chandelure) [This is a fight you cannot win.].osu,"[735.0, 1163.0, 1393.0, 1607.0, 1818.0, 1999.0, 2332.0, 3279.0, 3550.0, 4550.0, 5216.0, 5434.0, 5832.0, 6207.0, 6582.0, 6945.0, 7292.0, 7616.0, 8256.0, 8856.0, 9148.0, 9420.0, 9965.0, 10498.0]","[140.0, 130.0, 140.0, 142.0, 165.0, 180.0, 190.0, 221.0, 240.0, 270.0, 275.0, 295.0, 320.0, 320.0, 330.0, 345.0, 370.0, 370.0, 200.0, 205.0, 220.0, 220.0, 225.0, 240.0]","[40.0, 44.0, 61.0, 62.0, 76.0, 92.0, 99.0, 110.0, 119.0, 126.0, 130.0, 134.0, 140.0, 142.0, 147.0, 153.0, 160.0, 164.0, 165.0, 169.0, 170.0, 175.0, 180.0, 183.0]",52,76,40.0,370.0000000000004,330.0000000000004,68,32,36,0.5294117647058824,10,18,735.0,7616.0,6.881,139.99999999999986,370.0000000000004,230.00000000000054,33.42537421886362,up,0.9887105440391818,669.5755089458212,1,52,76,330.0000000000004,18,230.00000000000054,669.5755089458212
0,2139451,2,208,2139451/audio.mp3,2139451/sakuzyo - Poem of Rapture (Carpihat) [Gedicht der Entrueckung  4K].osu,Poem of Rapture,Sakuzyo,Carpihat,Gedicht der Entrueckung // 4K,4502702,4.06,dataset/0/2139451/sakuzyo - Poem of Rapture (Carpihat) [Gedicht der Entrueckung  4K].osu,"[790.0, 1454.0, 2116.0, 2832.0, 3454.0, 4092.0, 4805.0, 5390.0, 5861.0, 6294.0, 6708.0, 7452.0, 7771.0, 8930.0, 9685.0, 9988.0, 10367.0, 10742.0, 11130.0, 11842.0, 12186.0, 12583.0, 12898.0, 13240.0]","[271.084337, 271.903323, 251.396648, 289.389068, 282.131661, 252.454418, 307.692308, 382.165605, 415.704388, 434.782609, 161.290323, 188.087774, 155.306299, 158.940397, 198.019802, 158.311346, 160.0, 154.639175, 168.539326, 174.418605, 151.133501, 190.47619, 175.438596, 169.491525]","[42.887777, 55.248619, 60.606061, 65.934066, 76.530612, 76.923077, 77.720207, 81.081081, 81.411126, 81.521739, 82.191781, 82.530949, 83.333333, 83.56546, 84.388186, 84.865629, 85.106383, 85.227273, 86.455331, 86.580087, 86.83068, 87.336245, 87.591241, 96.308186]",208,252,42.88777698355968,434.7826086956522,391.8948317120925,251,124,127,0.5059760956175299,157,14,101910.0,108860.0,6.95,309.8106712564539,42.88777698355968,266.9228942728942,38.406171837826506,down,0.6483516019256852,468.6548593354424,1,208,252,391.8948317120925,14,266.9228942728942,468.6548593354424
0,527220,3,19,527220/audio.mp3,527220/DJ YOSHITAKA - JOMANDA (Fresh Chicken) [EXTREME].osu,JOMANDA,DJ YOSHITAKA,Fresh Chicken,EXTREME,1118574,4.86,dataset/0/527220/DJ YOSHITAKA - JOMANDA (Fresh Chicken) [EXTREME].osu,"[932.0, 40316.0, 41816.0, 42673.0, 43673.0, 46673.0, 46830.0, 46980.0, 47525.0, 48525.0, 49448.0, 50305.0, 51105.0, 51810.0, 51976.0, 52765.0, 53622.0, 53894.0, 54144.0, 55104.0, 55992.0, 59992.0]","[195.0, 160.0, 140.0, 120.0, 90.0, 95.0, 100.0, 110.0, 120.0, 130.0, 140.0, 150.0, 170.0, 180.0, 190.0, 210.0, 220.0, 240.0, 250.0, 270.0, 300.0, 195.0]","[90.0, 95.0, 100.0, 110.0, 120.0, 130.0, 140.0, 150.0, 160.0, 170.0, 180.0, 190.0, 195.0, 210.0, 220.0, 240.0, 250.0, 270.0, 300.0]",19,22,89.99999999999996,300.0,210.00000000000006,21,16,5,0.7619047619047619,2,18,42673.0,55992.0,13.319,120.0,300.0,180.0,13.514528117726556,up,0.8604716714617724,456.0491393856975,1,19,22,210.00000000000006,18,180.0,456.0491393856975
0,1477789,5,30,1477789/audio.mp3,"1477789/Camellia -  Erm, could it be a Spatiotemporal ShockWAVE Syndrome... (Dubstek) [Yabai].osu","* Erm, could it be a Spatiotemporal ShockWAVE Syndrome...?",Camellia,Dubstek,YABAI,3031881,4.88,"dataset/0/1477789/Camellia -  Erm, could it be a Spatiotemporal ShockWAVE Syndrome... (Dubstek) [Yabai].osu","[786.0, 26571.0, 33390.0, 35744.0, 39465.0, 41451.0, 43434.0, 45447.0, 45981.0, 46531.0, 47128.0, 47825.0, 47990.0, 48514.0, 48963.0, 49410.0, 49827.0, 50640.0, 51409.0, 57964.0, 58866.0, 60047.0, 60379.0, 60867.0]","[242.0, 121.0, 121.0, 242.0, 121.0, 242.0, 121.0, 114.0, 110.0, 100.0, 86.0, 242.0, 242.0, 256.0, 268.0, 280.0, 295.0, 310.0, 330.0, 165.0, 330.0, 82.0, 250.0, 330.0]","[55.0, 60.0, 60.5, 65.0, 82.0, 86.0, 100.0, 110.0, 114.0, 121.0, 130.0, 140.0, 150.0, 160.0, 165.0, 180.0, 182.0, 200.0, 212.0, 220.0, 228.0, 234.0, 242.0, 250.0]",30,59,55.00000000000004,329.99999999999966,274.9999999999996,53,21,32,0.6037735849056604,25,10,46531.0,51409.0,4.878,100.0,329.99999999999966,229.99999999999966,47.15047150471498,up,0.7826654017680641,421.1201042973026,1,30,59,274.9999999999996,10,229.99999999999966,421.1201042973026
0,1802547,1,27,1802547/audio.ogg,1802547/Frums - Thinker Walker Dreamer Scatter (Dubstek) [Pest].osu,Thinker Walker Dreamer Scatter,Frums,Dubstek,Pest,3776567,5.3,dataset/0/1802547/Frums - Thinker Walker Dreamer Scatter (Dubstek) [Pest].osu,"[13160.0, 98874.0, 99848.0, 100627.0, 103549.0, 104717.0, 107639.0, 108807.0, 111729.0, 112897.0, 115819.0, 116987.0, 119909.0, 121077.0, 123999.0, 125167.0, 237374.0, 238063.0, 238813.0, 239346.0, 239564.0, 239728.0, 239942.0, 240799.0]","[77.0, 154.0, 154.0, 308.0, 308.0, 308.0, 308.0, 308.0, 308.0, 308.0, 308.0, 308.0, 308.0, 308.0, 308.0, 154.0, 174.0, 240.0, 225.0, 275.0, 365.0, 280.0, 210.0, 125.0]","[77.0, 90.0, 92.5, 105.0, 125.0, 150.0, 154.0, 174.0, 187.5, 210.0, 220.0, 225.0, 231.0, 240.0, 260.0, 263.0, 275.0, 276.0, 280.0, 284.0, 297.0, 308.0, 313.0, 338.0]",27,43,77.00000000000001,375.0,298.0,29,18,11,0.6206896551724138,13,15,13160.0,123999.0,110.839,77.00000000000001,307.9999999999997,230.99999999999972,2.0841039706240556,up,0.6329388810132062,405.3770959771487,1,27,43,298.0,15,230.99999999999972,405.3770959771487
0,1462798,1,143,1462798/audio.ogg,1462798/hanzaki - Your Soulmate -Undertale first anniversary medley- (FLeVI) [Determination].osu,Your Soulmate -Undertale first anniversary medley-,hanzaki,FLeVI,Determination,3004962,5.16,dataset/0/1462798/hanzaki - Your Soulmate -Undertale first anniversary medley- (FLeVI) [Determination].osu,"[2437.0, 103430.0, 108135.0, 110457.0, 111610.0, 112756.0, 113874.0, 114985.0, 116089.0, 117186.0, 118244.0, 119293.0, 120327.0, 121338.0, 122000.0, 122648.0, 123279.0, 123897.0, 124509.0, 125097.0, 125679.0, 126242.0, 126787.0, 127313.0]","[180.0, 76.5, 77.5, 78.0, 78.5, 80.5, 81.0, 81.5, 82.0, 85.0, 85.75, 87.0, 89.0, 90.5, 92.5, 95.0, 97.0, 98.0, 102.0, 103.0, 106.5, 110.0, 114.0, 116.5]","[61.7, 65.0, 69.15, 70.0, 72.1, 72.3, 73.0, 75.5, 76.0, 76.5, 77.5, 78.0, 78.5, 79.0, 80.0, 80.5, 81.0, 81.5, 82.0, 83.0, 84.5, 85.0, 85.75, 86.0]",143,212,61.7,340.0000000000002,278.30000000000024,187,112,75,0.5989304812834224,64,22,412190.0,651192.0,239.002,141.0,340.0000000000002,199.00000000000023,0.8326290156567737,up,0.6254113208235937,390.23374222477906,1,143,212,278.30000000000024,22,199.00000000000023,390.23374222477906
0,1852057,2,23,1852057/audio.ogg,1852057/Camellia feat. Nanahira & Koko - Toho-Assisted-Speedrun!!! (FAMoss) [Lunatic-Beyond-Faster!!!].osu,Toho-Assisted-Speedrun!!!,Camellia feat. Nanahira & Koko,FAMoss,Lunatic-Beyond-Faster!!!,3805385,5.8,dataset/0/1852057/Camellia feat. Nanahira & Koko - Toho-Assisted-Speedrun!!! (FAMoss) [Lunatic-Beyond-Faster!!!].osu,"[2577.0, 94787.0, 97248.0, 99648.0, 100790.0, 101906.0, 148815.0, 153081.0, 155167.0, 157167.0, 159126.0, 161046.0, 162928.0, 203543.0, 205354.0, 207099.0, 207941.0, 208768.0, 226768.0, 227301.0, 227601.0, 227943.0, 228343.0, 228823.0]","[190.0, 195.0, 200.0, 210.0, 215.0, 220.0, 225.0, 230.0, 240.0, 245.0, 250.0, 255.0, 260.0, 265.0, 275.0, 285.0, 290.0, 300.0, 225.0, 200.0, 175.0, 150.0, 125.0, 90.0]","[55.0, 90.0, 125.0, 150.0, 175.0, 190.0, 195.0, 200.0, 210.0, 215.0, 220.0, 225.0, 230.0, 240.0, 245.0, 250.0, 255.0, 260.0, 265.0, 275.0, 285.0, 290.0, 300.0]",23,26,55.00000000000004,300.0,244.99999999999994,25,18,7,0.72,2,9,207941.0,230156.0,22.215,289.9999999999999,55.00000000000004,234.99999999999983,10.578437992347505,down,0.7124709010117449,385.5233458274946,1,23,26,244.99999999999994,9,234.99999999999983,385.5233458274946
0,2322183,1,33,2322183/audio.mp3,2322183/Camellia - OOPARTS (Ryax) [OOPS! ALL SNAPS].osu,OOPARTS,Camellia,Ryax,OOPS! ALL SNAPS,4975492,5.49,dataset/0/2322183/Camellia - OOPARTS (Ryax) [OOPS! ALL SNAPS].osu,"[3971.0, 39971.0, 41171.0, 41802.0, 42177.0, 42605.0, 44701.0, 56701.0, 64381.0, 71765.0, 78876.0, 99447.0, 106207.0, 112827.0, 119357.0, 132156.0, 138471.0, 144664.0, 150778.0, 162778.0, 168425.0, 173910.0, 187242.0, 192516.0]","[120.0, 100.0, 95.0, 80.0, 70.0, 114.5, 120.0, 125.0, 130.0, 135.0, 140.0, 142.0, 145.0, 147.0, 150.0, 152.0, 155.0, 157.0, 160.0, 170.0, 175.0, 180.0, 182.0, 185.0]","[70.0, 80.0, 95.0, 100.0, 114.5, 120.0, 125.0, 130.0, 135.0, 140.0, 142.0, 145.0, 147.0, 150.0, 152.0, 155.0, 157.0, 160.0, 170.0, 175.0, 180.0, 182.0, 185.0, 187.0]",33,35,70.0000000000001,230.00000000000026,160.00000000000017,34,29,5,0.8529411764705882,3,27,41802.0,222513.0,180.711,80.00000000000011,205.0000000000002,125.00000000000009,0.6917121813281984,up,0.9043106097494542,376.66848655080275,1,33,35,160.00000000000017,27,125.00000000000009,376.66848655080275
0,1756972,1,19,1756972/audio.mp3,1756972/ReeK - SUPER SEX DELIVERY 2 - ENTER THE CUM ZONE (Ryax) [YOUR CUM WON'T LAST].osu,SUPER SEX DELIVERY 2 - ENTER THE CUM ZONE,ReeK,Ryax,YOUR CUM WON'T LAST,3595522,4.31,dataset/0/1756972/ReeK - SUPER SEX DELIVERY 2 - ENTER THE CUM ZONE (Ryax) [YOUR CUM WON'T LAST].osu,"[458.0, 52458.0, 52806.0, 53135.0, 53447.0, 53732.0, 53990.0, 54231.0, 54888.0, 55265.0, 55600.0, 55906.0, 56176.0, 56305.0, 56430.0, 56772.0, 56973.0, 57325.0, 57657.0, 58058.0]","[150.0, 172.0, 182.0, 192.0, 210.0, 232.0, 248.0, 274.0, 320.0, 358.0, 392.0, 444.0, 462.0, 478.0, 526.0, 596.0, 680.0, 722.0, 896.0, 150.0]","[150.0, 172.0, 182.0, 192.0, 210.0, 232.0, 248.0, 274.0, 320.0, 358.0, 392.0, 444.0, 462.0, 478.0, 526.0, 596.0, 680.0, 722.0, 896.0]",19,20,150.0,896.0000000000002,746.0000000000002,19,18,1,0.9473684210526315,1,19,458.0,57657.0,57.199,150.0,896.0000000000002,746.0000000000002,13.042186052203714,up,0.15474044369174145,345.8164621287949,1,19,20,746.0000000000002,19,746.0000000000002,345.8164621287949
0,165924,1,49,165924/EX.mp3,165924/Senpi- - Touhou EX Boss Rush!! +a Kouhen (RuberusuScarlet) [Phantasm Stage].osu,Touhou EX Boss Rush!! +a Kouhen,Senpi-,RuberusuScarlet,Phantasm Stage,437946,4.16,dataset/0/165924/Senpi- - Touhou EX Boss Rush!! +a Kouhen (RuberusuScarlet) [Phantasm Stage].osu,"[1315.0, 8262.0, 149735.0, 186682.0, 229629.0, 231207.0, 255822.0, 258591.0, 295514.0, 325975.0, 405974.0, 407237.0, 408534.0, 409797.0, 411094.0, 487093.0, 487693.0, 488000.0, 488315.0, 490560.0, 491265.0, 491709.0, 492209.0, 495771.0]","[190.0, 190.0, 190.0, 190.0, 190.0, 195.0, 195.0, 195.0, 195.0, 195.0, 190.0, 185.0, 190.0, 185.0, 180.0, 100.0, 97.5, 95.0, 93.5, 85.0, 67.5, 60.0, 58.0, 51.0]","[49.0, 50.0, 51.0, 51.5, 55.0, 58.0, 60.0, 65.0, 67.5, 70.0, 71.0, 75.0, 80.0, 85.0, 90.0, 93.5, 95.0, 97.5, 100.0, 105.0, 107.0, 110.0, 111.0, 112.0]",49,87,48.99999999999989,194.9999999999998,145.99999999999991,77,30,47,0.6103896103896104,40,14,407237.0,498123.0,90.886,185.0000000000002,50.0,135.0000000000002,1.4853772858306031,down,0.9383734081881737,343.05691006164875,1,49,87,145.99999999999991,14,135.0000000000002,343.05691006164875
0,2220140,6,36,2220140/audio.mp3,2220140/Chroma - Field  Kaerezu no Chi (Silicosis 2) [Edge of Our Journey].osu,Field : Kaerezu no Chi,Chroma,Silicosis 2,Edge of Our Journey,4706130,4.87,dataset/0/2220140/Chroma - Field  Kaerezu no Chi (Silicosis 2) [Edge of Our Journey].osu,"[174.0, 4596.0, 4753.0, 5980.0, 6825.0, 7163.0, 7533.0, 7957.0, 9305.0, 11506.0, 12140.0, 12608.0, 13465.0, 15865.0, 18961.0, 22156.0, 25200.0, 25461.0, 26942.0, 27487.0, 27887.0, 28355.0, 31745.0, 34848.0]","[155.0, 95.0, 97.79, 71.0, 59.0, 54.0, 47.1, 44.5, 54.5, 94.5, 64.0, 70.0, 50.0, 155.0, 75.1, 72.6, 114.8, 81.0, 110.0, 75.0, 64.0, 70.785, 290.0, 290.0]","[44.5, 47.1, 50.0, 54.0, 54.5, 59.0, 64.0, 70.0, 70.785, 71.0, 72.6, 75.0, 75.1, 81.0, 90.0, 94.5, 95.0, 97.79, 110.0, 114.8, 130.0, 155.0, 195.0, 200.0]",36,63,44.5000000000001,310.0000000000003,265.50000000000017,41,16,25,0.6097560975609756,20,20,27487.0,67991.0,40.504,75.0,310.0000000000003,235.00000000000028,5.801896109026276,up,0.46796345532059336,334.8104313431607,1,36,63,265.50000000000017,20,235.00000000000028,334.8104313431607
0,1329339,2,26,1329339/audio(edit).mp3,1329339/KURORAK - Gamma Stop Sending Me Ratchet and Clank Videos to Sample (Mipha-) [lemonguy's Challenge].osu,Gamma Stop Sending Me Ratchet and Clank Videos to Sample,KURORAK,Mipha-,lemonguy's Challenge,2755853,5.57,dataset/0/1329339/KURORAK - Gamma Stop Sending Me Ratchet and Clank Videos to Sample (Mipha-) [lemonguy's Challenge].osu,"[1092.0, 1293.0, 1459.0, 1660.0, 1829.0, 2013.0, 2189.0, 2416.0, 9021.0, 9664.0, 126235.0, 126359.0, 126484.0, 126742.0, 127000.0, 127147.0, 127280.0, 127422.0, 127596.0, 127765.0, 127916.0, 128116.0, 128317.0, 128544.0]","[299.0, 361.0, 299.0, 354.999999, 326.0, 341.0, 264.0, 160.0, 280.0, 280.0, 480.044, 479.956, 231.719, 231.739, 407.265, 448.019, 420.0, 344.576, 353.696, 395.279, 298.679, 298.679, 263.52, 280.0]","[160.0, 186.667, 197.64, 203.5, 220.335, 231.719, 231.739, 263.52, 264.0, 268.0, 280.0, 298.679, 299.0, 326.0, 341.0, 344.576, 353.696, 354.999999, 361.0, 395.279, 407.265, 420.0, 437.000001, 448.019]",26,32,160.0,480.0439999999985,320.0439999999985,29,14,15,0.5172413793103449,18,5,2189.0,126235.0,124.046,264.00000031679997,480.0439999999985,216.04399968319854,1.741644226199946,up,0.8441453764208194,326.76773162871694,1,26,32,320.0439999999985,5,216.04399968319854,326.76773162871694
0,631020,1,31,631020/audio.mp3,631020/Fele - Peter on Crack (Jole) [this isn't rocket science].osu,Peter on crack,FELE,Jole,this isn't rocket science,1332080,5.38,dataset/0/631020/Fele - Peter on Crack (Jole) [this isn't rocket science].osu,"[63.0, 121745.0, 121882.0, 122042.0, 122215.0, 122406.0, 124519.0, 125778.0, 127444.0, 129100.0, 130743.0, 132376.0, 133998.0, 134819.0, 135174.0, 135469.0, 412478.0, 412772.0, 413123.0, 413568.0, 413837.0, 413942.0, 414025.0, 485800.0]","[214.0, 220.0, 200.0, 180.0, 160.0, 142.0, 143.0, 144.0, 145.0, 146.0, 147.0, 148.0, 149.0, 169.0, 203.0, 214.0, 102.0, 85.5, 67.5, 55.625, 35.75, 46.1875, 214.0, 192.6]","[35.75, 46.1875, 51.5, 55.625, 67.5, 68.1, 73.1, 85.5, 97.4, 102.0, 104.8, 138.8, 142.0, 143.0, 144.0, 145.0, 146.0, 147.0, 148.0, 149.0, 149.8, 160.0, 169.0, 171.2]",31,33,35.749999999999964,219.99999977999997,184.24999978,32,14,18,0.5625,7,7,135174.0,413837.0,278.663,203.0000000000001,35.749999999999964,167.25000000000014,0.60018732303894,down,0.9127253181260793,317.4336331589341,1,31,33,184.24999978,7,167.25000000000014,317.4336331589341
